Year,State,Index,M,L,U,Tag,N,Error,Std
2018,Punjab,DrugTime,5.49e-4,5.406310975609755e-4,5.574023780487805e-4,All,29872495.44626594,4.278387879542071e-6,0.0233838441069253
2018,Punjab,PrDetPub,0.808349111229573,0.8050403485230051,0.8116578739361409,All,54401,0.3935998292732511,91.80331058126131
2018,Punjab,TxDie,0.04343575418994414,0.04134078212290502,0.04555865921787709,Pub,35800,0.2038359375770006,38.56756930679761
2018,Punjab,TxDie,0.00182451484491623,8.29324929507381e-4,0.00298556974622657,Pri,6029,0.04267535577469646,3.3135977934423364
2018,Punjab,TxI,0.9255713473564524,0.9231154064809552,0.9280045480386584,Pub,43975,0.2624671947295769,55.03994022432864
2018,Punjab,TxI,0.64857088049108,0.6393631306349511,0.6576827162862076,Pri,10426,0.47741668746505417,48.74796104576392
2018,Punjab,TxSucc,0.8653631284916201,0.8618156424581006,0.8688826815642459,Pub,35800,0.341335296063586,64.58366882834707
2018,Punjab,TxSucc,0.18444186432244153,0.17465583015425443,0.19422789849062863,Pri,6029,0.38784412204867,30.11479116436714
2019,Punjab,DrugTime,4.32e-4,4.245895384615384e-4,4.394436923076923e-4,All,30092592.592592593,3.7893249607535406e-6,0.02078699221315102
2019,Punjab,PrAsym,0.8421052631578947,0.6818181818181818,0.9545454545454546,All,22,0.3646422752776584,1.7103238746602023
2019,Punjab,PrCSIPub,0.4358974358974359,0.427633003681513,0.4441637190500253,All,13853,0.49587383604650553,58.363739609874024
2019,Punjab,PrDetPub,0.7560992371658305,0.7526115043639613,0.7595869699676998,All,58204,0.4294335579843286,103.60301525923911
2019,Punjab,PrExCS,0.10526315789473684,-0,0.2272727272727273,All,22,0.30689220499185793,1.4394520348607731
2019,Punjab,PrSym,0.05263157894736842,-0,0.18181818181818185,All,22,0.2232968782694361,1.0473551969543369
2019,Punjab,PrTxiPub,0.8888888888888888,0.6666666666666666,1,All,9,0.31426968052735454,0.9428090415820636
2019,Punjab,PrevAsym,0.0013140677370413,7.218652999350321e-4,0.00194903630982458,All,13853,0.0362262468801803,4.263784628797323
2019,Punjab,PrevExCS,1.6425846713016324e-4,-0,4.3311917996101927e-4,All,13853,0.01281528330885194,1.508343057637051
2019,Punjab,PrevSym,8.212923356508162e-5,-0,2.8874611997401286e-4,All,13853,0.00906214590227257,1.066603408568063
2019,Punjab,PrevUt,0.00156045543773655,9.384248899155416e-4,0.00223778242979859,All,13853,0.03947176733519021,4.645778388026341
2019,Punjab,TBLikeUt,0.02545885139135583,0.02239984211565028,0.02861653838563252,All,10134,0.15751412088187106,15.85659535780081
2019,Punjab,TxDie,0.04617712091237053,0.04419876643779821,0.04817875014546724,Pub,42965,0.20986851697340136,43.50154700823704
2019,Punjab,TxDie,0.04009943795936014,0.03610030263726761,0.04409857328145266,Pri,9252,0.1961924387806614,18.871224351299453
2019,Punjab,TxI,0.9884793673877476,0.9874795491728776,0.9894564624613706,Pub,44008,0.10671413981504908,22.386581678889453
2019,Punjab,TxI,0.9062411947027332,0.9014511129895744,0.9110312764158918,Pri,14196,0.2914928673681332,34.73049136060903
2019,Punjab,TxSucc,0.8529268008844408,0.84957523565693,0.8562783661119516,Pub,42965,0.3541788717829936,73.41419791013712
2019,Punjab,TxSucc,0.7415693904020753,0.7325983571119757,0.7504323389537397,Pri,9252,0.4377718922233013,42.10810388097951
2020,Punjab,DrugTime,4.729999999999999e-4,4.6528090277777776e-4,4.807519444444445e-4,All,30443974.630021144,3.94669430272109e-6,0.02177630368518019
2020,Punjab,PrDetPub,0.7679450195146784,0.7641269302562362,0.7717418971661293,All,47144,0.42214389314223016,91.65870669767594
2020,Punjab,TxDie,0.04319418428329319,0.04132102399429132,0.04508964409954509,Pub,44844,0.2032939908787126,43.05035267037032
2020,Punjab,TxDie,0.06652167391630419,0.06232188390580471,0.07079646017699115,Pri,13334,0.24919177517662391,28.774907041313583
2020,Punjab,TxI,0.9340680587780356,0.9314992818473096,0.936609214451442,Pub,36204,0.24816309223707675,47.218856999118174
2020,Punjab,TxI,0.9642595978062156,0.9607861060329068,0.9677330895795246,Pri,10940,0.18564219844855,19.417144556865985
2020,Punjab,TxSucc,0.8092498439033092,0.8056150209615556,0.8128846668450629,Pub,44844,0.3928925222573966,83.20049978665338
2020,Punjab,TxSucc,0.7980350982450878,0.791210439478026,0.8048597570121494,Pri,13334,0.40146616322430073,46.35847840011599
2021,Punjab,DrugTime,5.22e-4,5.139416250000001e-4,5.30091e-4,All,30651340.99616858,4.119738520408147e-6,0.02280837748661541
2021,Punjab,PrDetPub,0.715368353874995,0.7114195684256711,0.719317139324319,All,50142,0.4512388194173624,101.04324394289767
2021,Punjab,TxDie,0.05340416608416049,0.05108346148469173,0.05575283098000839,Pub,35765,0.22483807757810045,42.52056023595237
2021,Punjab,TxDie,0.07057617005407421,0.0657281372366213,0.07542420287152712,Pri,10726,0.2561155486778821,26.52496633869807
2021,Punjab,TxI,0,0,0,Pub,35870,0,0
2021,Punjab,TxI,0,0,0,Pri,14272,0,0
2021,Punjab,TxSucc,0.8019292604501608,0.7977911365860478,0.8060394240178946,Pub,35765,0.39854575858239794,75.37152566472925
2021,Punjab,TxSucc,0.776151407794145,0.7682267387656163,0.7839828454223382,Pri,10726,0.4168217844274838,43.1687332465726
